cmd,apt,winget,npm
az,,Microsoft.AzureCLI,
bat,bat,sharkdp.bat,
bash-language-server,,,bash-language-server
carapace,,rsteube.Carapace,
code,,Microsoft.VisualStudioCode,
docker,,Docker.DockerDesktop,
dotnet,,Microsoft.DotNet.SDK.7,
eza,,eza-community.eza,
fd,fd-find,sharkdp.fd,
fzf,fzf,junegunn.fzf,
gh,,GitHub.cli,
gk,,Axosoft.GitKraken,
hurl,,Orange-OpenSource.Hurl,
jetbrains,,JetBrains.Toolbox,
jq,jq,jqlang.jq,
libreoffice,,TheDocumentFoundation.LibreOffice,
nvim,,Neovim.Neovim,
nvm,,CoreyButler.NVMforWindows,
obsidian,,Obsidian.Obsidian,
python3,,Python.Python.3.11,
rg,ripgrep,BurntSushi.ripgrep.MSVC,
starship,,Starship.Starship,
terraform,,Hashicorp.Terraform,
unzip,unzip,,
wslu,wslu,,
yaml-language-server,,,yaml-language-server
zig,,zig.zig,
zoom,,Zoom.Zoom,
